source,target,layer,capacity_gbps,latency_ms,status,relationship,packet_loss_pct
0,1,physical,80,11.15,,,
0,2,physical,51,76.25,,,
0,3,physical,85,1.51,,,
0,4,physical,83,9.14,,,
0,5,physical,60,4.45,,,
0,6,physical,34,8.2,,,
0,7,physical,28,9.64,,,
0,10,physical,44,15.46,down,,
0,13,physical,49,6.29,,,
0,18,physical,54,5.79,,,
0,21,physical,11,9.94,down,,
0,25,physical,96,11.25,,,
0,41,physical,45,5.26,,,
0,43,physical,9,15.84,,,
0,49,physical,84,1.76,,,
0,53,physical,4,19.04,,,
0,54,physical,26,16.95,,,
0,62,physical,80,3.9,,,
0,67,physical,17,10.0,,,
0,68,physical,15,11.72,,,
0,74,physical,28,9.84,,,
0,94,physical,33,15.57,,,
0,95,physical,22,12.51,,,
0,103,physical,96,14.65,,,
0,120,physical,100,16.57,,,
0,137,physical,40,3.05,,,
0,155,physical,4,18.65,,,
0,165,physical,74,13.87,,,
0,170,physical,49,65.6,,,
0,180,physical,92,4.77,,,
0,187,physical,76,14.12,,,
0,200,physical,81,5.61,,,
0,213,physical,90,15.68,,,
0,229,physical,88,12.41,,,
0,384,physical,16,16.13,,,
0,457,physical,73,15.87,,,
0,470,physical,45,11.12,,,
0,482,physical,85,8.04,down,,
1,5,physical,65,13.3,,,
1,8,physical,2,17.14,,,
1,12,physical,63,3.01,,,
1,31,physical,47,13.08,,,
1,32,physical,59,14.44,,,
1,43,physical,56,4.35,,,
1,47,physical,67,19.34,,,
1,51,physical,35,12.7,,,
1,69,physical,69,15.72,,,
1,70,physical,60,9.28,,,
1,94,physical,94,12.26,,,
1,123,physical,42,17.18,,,
1,129,physical,12,6.3,,,
1,174,physical,58,5.63,,,
1,213,physical,60,11.83,,,
1,255,physical,86,8.2,,,
1,279,physical,4,10.39,,,
1,305,physical,42,4.45,,,
1,391,physical,28,7.74,,,
1,413,physical,34,7.47,,,
1,455,physical,77,14.32,,,
2,4,physical,36,11.56,,,
2,6,physical,67,19.01,,,
2,355,physical,11,5.59,,,
3,4,physical,53,10.28,,,
3,13,physical,98,5.57,,,
3,14,physical,61,13.27,,,
3,18,physical,63,9.52,,,
3,19,physical,3,2.77,,,
3,27,physical,29,8.68,,,
3,29,physical,32,6.82,,,
3,34,physical,75,8.01,,,
3,36,physical,71,11.09,,,
3,44,physical,55,19.94,,,
3,46,physical,71,7.29,,,
3,50,physical,90,9.62,,,
3,65,physical,40,5.78,,,
3,75,physical,16,14.7,,,
3,78,physical,41,3.27,,,
3,81,physical,69,19.07,,,
3,86,physical,89,4.52,,,
3,96,physical,28,15.03,,,
3,112,physical,36,14.77,,,
3,119,physical,98,10.97,,,
3,138,physical,37,19.63,,,
3,159,physical,25,6.63,,,
3,234,physical,47,4.41,,,
3,241,physical,2,14.45,,,
3,264,physical,17,6.21,,,
3,274,physical,7,11.51,,,
3,294,physical,90,18.94,,,
3,318,physical,82,17.5,,,
3,348,physical,63,2.95,,,
3,364,physical,2,11.91,,,
3,369,physical,61,10.1,,,
3,397,physical,44,4.5,,,
3,411,physical,7,5.8,,,
3,422,physical,62,3.17,,,
3,424,physical,9,8.61,,,
3,426,physical,10,11.96,,,
3,432,physical,88,2.02,,,
3,456,physical,20,16.41,,,
3,485,physical,39,2.62,,,
4,5,physical,32,3.25,,,
4,9,physical,98,8.91,,,
4,10,physical,77,16.02,,,
4,11,physical,29,15.74,,,18.14
4,12,physical,49,9.56,,,
4,16,physical,57,6.65,,,
4,20,physical,76,19.81,,,
4,21,physical,40,11.8,,,
4,25,physical,8,12.58,,,
4,29,physical,95,2.89,,,
4,30,physical,98,4.95,,,
4,34,physical,28,6.03,,,
4,37,physical,11,3.98,,,
4,38,physical,23,11.49,,,
4,52,physical,21,1.05,,,
4,55,physical,58,14.1,,,
4,56,physical,61,6.53,,,
4,58,physical,30,48.16,,,
4,62,physical,37,14.36,,,
4,67,physical,59,2.35,,,
4,69,physical,30,18.55,,,
4,72,physical,81,12.21,,,
4,74,physical,26,9.08,,,
4,78,physical,70,5.27,,,
4,84,physical,20,18.26,,,
4,85,physical,19,2.36,,,
4,93,physical,22,16.06,,,
4,111,physical,77,15.23,,,
4,113,physical,73,18.5,,,
4,122,physical,57,3.36,,,
4,125,physical,89,6.78,,,
4,128,physical,52,18.91,,,
4,130,physical,65,11.26,,,
4,133,physical,57,2.53,,,
4,135,physical,6,17.9,,,
4,192,physical,95,7.12,,,
4,194,physical,33,1.49,,,
4,197,physical,30,19.28,,,
4,216,physical,74,12.16,,,
4,221,physical,3,19.99,,,
4,222,physical,87,16.61,,,
4,224,physical,74,1.76,,,
4,253,physical,97,4.33,,,
4,258,physical,67,13.38,,,
4,270,physical,36,4.45,,,
4,289,physical,75,9.28,,,
4,300,physical,63,19.41,,,
4,303,physical,61,7.61,,,
4,317,physical,43,7.1,,,8.45
4,341,physical,14,17.3,,,
4,342,physical,43,8.82,,,
4,350,physical,64,6.48,,,
4,358,physical,52,16.46,,,
4,371,physical,71,1.7,,,
4,393,physical,12,6.98,,,
4,414,physical,42,3.2,,,
4,430,physical,99,8.68,,,
4,454,physical,66,16.67,,,
4,456,physical,1,13.5,,,
4,492,physical,70,9.78,,,
5,6,physical,7,4.56,,,
5,7,physical,47,12.83,,,
5,8,physical,64,12.88,,,
5,9,physical,98,1.98,,,
5,11,physical,35,11.44,,,
5,15,physical,37,9.32,,,
5,16,physical,90,10.21,,,
5,17,physical,4,19.49,,,
5,18,physical,78,16.19,,,
5,20,physical,91,4.01,,,
5,23,physical,71,1.26,,,
5,24,physical,53,2.77,,,
5,31,physical,15,9.77,,,
5,33,physical,16,13.31,,,
5,38,physical,20,10.47,,,
5,44,physical,92,6.55,,,
5,56,physical,91,6.2,,,
5,71,physical,62,19.62,,,
5,72,physical,32,9.68,,,
5,79,physical,19,8.29,,,
5,80,physical,77,10.66,,,
5,83,physical,18,17.42,,,
5,85,physical,36,15.68,,,
5,86,physical,54,7.46,,,
5,91,physical,65,6.08,,,
5,104,physical,1,6.37,,,
5,105,physical,39,16.91,,,
5,144,physical,75,19.98,,,
5,145,physical,63,17.44,,,
5,151,physical,58,11.23,,,
5,159,physical,45,7.32,,,
5,186,physical,98,11.33,,,
5,190,physical,59,18.72,,,
5,191,physical,25,19.63,,,
5,210,physical,31,11.86,,,
5,246,physical,30,17.26,,,
5,250,physical,53,1.83,,,
5,259,physical,96,9.99,,,
5,264,physical,49,8.34,,,
5,267,physical,85,16.06,,,
5,268,physical,84,19.64,,,
5,281,physical,64,19.33,,,
5,296,physical,17,10.54,,,
5,310,physical,76,7.31,,,
5,331,physical,13,17.61,,,
5,343,physical,57,2.89,,,
5,364,physical,59,1.29,,,
5,373,physical,19,8.79,,,
5,377,physical,84,19.43,,,
5,410,physical,10,9.92,,,
5,437,physical,34,7.43,,,
5,442,physical,89,8.55,,,
5,452,physical,11,17.18,,,
5,467,physical,87,17.33,,,
6,7,physical,49,19.13,,,
6,8,physical,81,14.66,,,
6,11,physical,98,10.27,,,
6,12,physical,70,1.68,,,
6,13,physical,9,5.46,,,
6,24,physical,88,18.5,,,
6,26,physical,30,15.19,,,
6,28,physical,56,19.59,,,
6,39,physical,98,13.04,,,
6,40,physical,13,9.43,,,
6,43,physical,89,6.69,,,
6,45,physical,4,1.87,,,
6,46,physical,8,6.57,,,
6,51,physical,48,9.18,,,
6,57,physical,32,11.09,,,
6,64,physical,73,13.95,,,
6,66,physical,24,4.23,,,
6,76,physical,11,12.58,,,
6,77,physical,49,12.77,,,
6,83,physical,31,10.46,,,
6,91,physical,75,3.72,,,
6,93,physical,60,13.12,,,
6,99,physical,59,5.85,,,
6,107,physical,2,18.08,,,
6,114,physical,60,18.12,,,
6,118,physical,87,11.39,,,
6,119,physical,10,9.39,,,
6,134,physical,45,19.77,,,
6,139,physical,39,13.14,,,
6,143,physical,55,14.12,,,
6,169,physical,59,17.06,,,
6,178,physical,26,19.99,,,
6,188,physical,62,3.03,,,
6,191,physical,49,11.87,,,
6,192,physical,74,6.62,,,
6,199,physical,90,6.61,,,
6,200,physical,85,8.52,,,
6,249,physical,2,11.75,,,
6,263,physical,88,15.79,,,
6,281,physical,7,18.3,,,
6,290,physical,96,10.44,,,
6,305,physical,37,15.74,,,
6,314,physical,30,12.53,,,
6,315,physical,46,5.16,,,
6,317,physical,25,12.8,,,
6,324,physical,87,15.36,,,9.49
6,334,physical,99,13.52,,,
6,344,physical,18,12.94,,,
6,346,physical,81,13.28,,,
6,362,physical,40,15.98,,,
6,367,physical,5,12.01,,,
6,383,physical,94,3.5,,,
6,387,physical,38,7.21,,,
6,402,physical,54,4.34,,,
6,407,physical,17,15.94,,,
6,418,physical,47,11.09,,,
6,424,physical,35,16.78,,,
6,434,physical,33,18.37,,,
6,446,physical,62,19.38,,,
6,460,physical,38,15.18,,,
6,461,physical,44,16.28,,,
6,489,physical,60,19.29,,,
6,491,physical,19,15.33,,,
7,9,physical,29,17.34,,,
7,10,physical,93,13.81,down,,
7,14,physical,51,19.38,,,
7,15,physical,72,7.95,,,
7,19,physical,51,1.26,,,
7,20,physical,69,3.35,,,
7,21,physical,48,13.78,,,
7,25,physical,87,5.98,down,,
7,30,physical,49,16.63,,,
7,33,physical,48,3.06,,,
7,41,physical,30,9.96,,,
7,44,physical,80,140.84,,,
7,49,physical,72,7.23,,,
7,56,physical,79,5.21,,,
7,58,physical,9,13.07,,,
7,64,physical,60,18.28,,,
7,74,physical,39,13.34,,,
7,82,physical,15,3.66,,,
7,86,physical,5,6.78,,,
7,87,physical,64,3.21,,,
7,110,physical,31,17.86,,,
7,111,physical,18,8.38,,,
7,123,physical,48,13.74,,,
7,126,physical,96,14.23,,,
7,132,physical,70,8.96,,,
7,150,physical,96,14.81,,,
7,161,physical,54,13.44,,,
7,162,physical,63,12.7,,,
7,179,physical,36,1.62,,,
7,195,physical,48,5.13,,,
7,201,physical,57,19.06,,,
7,225,physical,47,2.89,,,
7,227,physical,88,7.98,,,18.87
7,231,physical,83,7.81,,,
7,232,physical,51,6.24,,,
7,261,physical,16,19.03,,,
7,267,physical,59,2.74,,,
7,291,physical,28,13.19,,,
7,318,physical,77,19.45,,,
7,324,physical,7,15.95,,,
7,339,physical,32,19.79,,,
7,340,physical,73,29.95,,,
7,345,physical,98,11.53,,,
7,350,physical,76,5.1,,,
7,356,physical,30,7.24,,,
7,365,physical,19,15.98,,,
7,393,physical,77,1.05,,,
7,401,physical,19,19.76,down,,
7,407,physical,70,5.76,,,
7,419,physical,23,3.09,,,
7,426,physical,4,3.5,,,
7,431,physical,46,16.01,,,
7,441,physical,31,12.19,,,
7,445,physical,3,4.31,,,
7,446,physical,7,3.41,,,
7,452,physical,54,11.0,,,
7,489,physical,96,2.21,,,
8,14,physical,58,92.99,,,
8,22,physical,66,12.28,,,
8,35,physical,58,10.57,,,
8,39,physical,79,1.82,,,
8,58,physical,85,10.91,,,
8,61,physical,59,13.22,,,
8,71,physical,4,2.16,,,
8,80,physical,62,17.1,,,
8,83,physical,55,14.04,,,
8,88,physical,63,14.54,,,
8,133,physical,57,2.4,,,
8,156,physical,11,7.12,,,
8,195,physical,19,2.25,,,
8,204,physical,36,12.86,,,15.3
8,233,physical,75,11.42,,,
8,251,physical,42,8.24,,,
8,272,physical,77,11.08,,,
8,304,physical,59,10.61,,,
8,308,physical,56,2.88,,,
8,320,physical,90,3.17,,,
8,343,physical,84,13.37,,,
8,368,physical,99,11.48,,,
8,382,physical,28,9.17,,,
8,410,physical,30,8.86,,,
8,470,physical,59,8.58,,,
8,485,physical,94,2.81,,,
8,495,physical,55,6.94,,,
9,26,physical,33,8.11,,,
9,42,physical,20,14.05,,,
9,57,physical,61,2.28,,,
9,105,physical,11,2.77,,,
9,138,physical,13,15.15,,,
9,151,physical,48,16.42,,,
9,163,physical,72,2.14,,,
9,212,physical,72,11.67,,,
9,229,physical,86,3.32,,,
9,231,physical,46,17.6,,,
9,233,physical,97,9.04,,,
9,235,physical,93,1.98,,,
9,238,physical,37,12.41,,,
9,297,physical,46,2.97,,,
9,299,physical,65,5.04,,,
9,370,physical,85,10.16,,,
9,389,physical,14,7.65,,,
9,390,physical,72,7.98,,,
9,395,physical,98,6.29,,,
9,436,physical,29,16.34,,,
10,17,physical,72,19.52,,,
10,19,physical,80,12.66,,,
10,23,physical,83,11.58,,,
10,24,physical,78,18.65,,,
10,40,physical,89,6.08,,,
10,48,physical,24,6.19,,,
10,53,physical,98,6.87,,,
10,60,physical,44,7.67,,,
10,63,physical,24,17.53,,,
10,66,physical,73,13.49,,,
10,95,physical,9,3.7,,,
10,98,physical,82,156.78,,,
10,109,physical,12,15.18,,,
10,112,physical,28,8.15,,,
10,114,physical,59,7.48,,,
10,129,physical,48,6.92,,,
10,163,physical,42,15.76,,,
10,169,physical,73,12.33,,,
10,172,physical,7,3.96,,,
10,192,physical,97,12.74,,,
10,237,physical,87,2.55,,,
10,246,physical,57,13.58,,,
10,255,physical,63,12.53,,,
10,284,physical,54,6.19,,,
10,302,physical,97,10.73,,,
10,320,physical,45,9.17,,,
10,345,physical,37,13.89,,,
10,351,physical,76,10.25,,,
10,356,physical,86,6.86,,,
10,403,physical,29,8.51,,,
10,452,physical,77,2.04,,,
11,90,physical,27,6.73,,,
11,100,physical,28,15.58,,,
11,104,physical,98,5.85,,,
11,127,physical,42,3.28,,,
11,174,physical,64,15.19,,,
11,240,physical,23,3.45,,,
11,342,physical,69,14.37,,,
11,471,physical,65,11.62,,,
12,15,physical,86,16.32,,,
12,22,physical,10,8.54,,,
12,29,physical,95,1.8,,,
12,46,physical,3,9.74,,,
12,47,physical,10,17.38,,,
12,50,physical,74,9.16,,,
12,51,physical,52,14.48,,,
12,55,physical,54,6.5,,,
12,68,physical,52,1.4,,,
12,97,physical,42,4.27,,,
12,98,physical,80,9.74,,,
12,99,physical,89,18.48,,,
12,101,physical,12,9.3,,,
12,128,physical,14,5.62,,,
12,136,physical,76,8.61,,,
12,143,physical,11,8.52,,,
12,148,physical,40,15.17,,,
12,150,physical,29,7.33,,,
12,154,physical,22,2.45,,,
12,174,physical,82,3.17,,,
12,203,physical,66,4.68,,,
12,206,physical,100,7.64,,,
12,218,physical,94,19.21,,,
12,259,physical,83,16.49,,,
12,262,physical,31,2.95,,,
12,266,physical,33,4.75,,,
12,267,physical,78,3.9,,,
12,277,physical,98,13.45,,,
12,292,physical,23,19.07,,,
12,326,physical,81,10.39,,,
12,344,physical,97,11.71,,,
12,425,physical,75,9.53,,,
12,451,physical,73,13.22,,,10.71
12,464,physical,80,46.36,,,
12,493,physical,81,7.01,,,
12,494,physical,57,2.3,,,
13,35,physical,57,13.0,,,
13,59,physical,36,12.24,,,
13,79,physical,46,10.64,,,
13,97,physical,40,9.77,,,
13,122,physical,5,2.08,,,
13,168,physical,37,2.46,,,
13,232,physical,12,12.69,,,
13,256,physical,65,8.31,,,
13,286,physical,75,11.53,,,
13,437,physical,95,18.02,,,
13,459,physical,58,18.27,,,
14,16,physical,74,13.38,,,
14,17,physical,42,12.5,,,
14,27,physical,65,3.87,,,
14,30,physical,8,9.56,,,
14,32,physical,44,19.67,,,
14,48,physical,11,10.59,,,
14,59,physical,23,1.74,,,
14,87,physical,91,9.32,,,
14,103,physical,57,10.96,,,
14,115,physical,79,4.02,,,
14,149,physical,48,18.44,,,
14,157,physical,50,8.77,,,
14,219,physical,44,13.9,,,
14,223,physical,7,16.0,,,
14,247,physical,83,7.36,,,
14,268,physical,43,2.8,,,
14,331,physical,87,8.34,,,
14,497,physical,33,14.75,,,
15,89,physical,85,19.32,,,
15,113,physical,78,17.59,,,
15,114,physical,43,2.55,,,
15,134,physical,85,3.69,,,
15,177,physical,45,6.89,,,
15,183,physical,84,14.27,,,
16,22,physical,51,3.45,,,
16,28,physical,91,18.82,,,
16,48,physical,40,11.62,,,
16,53,physical,83,16.04,,,
16,61,physical,17,13.73,down,,
16,66,physical,95,19.95,,,
16,102,physical,68,2.78,,,
16,106,physical,86,9.04,down,,
16,116,physical,47,1.35,,,
16,121,physical,40,4.42,,,
16,126,physical,28,7.49,,,
16,135,physical,99,10.24,,,
16,163,physical,29,20.0,,,
16,232,physical,20,2.47,,,
16,339,physical,13,10.65,,,
16,352,physical,70,16.87,,,
17,409,physical,68,1.72,,,
17,449,physical,44,17.65,,,
18,88,physical,80,3.49,,,
18,91,physical,49,3.93,,,
18,127,physical,24,16.8,,,
18,188,physical,99,12.87,,,
18,209,physical,22,14.7,,,
18,292,physical,6,8.81,,,
18,405,physical,87,14.67,,,
18,432,physical,57,12.6,,,
19,33,physical,97,15.22,,,
19,52,physical,58,5.45,,,
19,76,physical,31,6.88,,,
19,90,physical,61,18.18,,,
19,167,physical,25,7.99,,,
19,207,physical,74,19.7,,,
19,404,physical,60,15.62,,,
20,23,physical,100,8.26,,,
20,73,physical,68,8.95,,,
20,121,physical,21,16.52,,,
20,140,physical,78,3.63,,,
20,145,physical,33,1.99,,,11.43
20,230,physical,62,17.61,,,
20,298,physical,71,18.75,,,
20,418,physical,92,17.07,,,
20,456,physical,16,6.42,,,
20,471,physical,98,4.05,,,
21,69,physical,58,18.2,,,
21,164,physical,19,16.79,,,
21,190,physical,12,18.98,,,
21,293,physical,29,16.52,,,
21,435,physical,45,18.68,,,
22,27,physical,54,2.01,,,
22,31,physical,65,8.11,,,
22,34,physical,50,19.9,,,
22,45,physical,48,5.27,,,
22,68,physical,41,18.69,,,
22,71,physical,92,13.35,,,
22,92,physical,19,3.61,,,
22,93,physical,37,18.43,,,
22,122,physical,61,14.23,,,
22,148,physical,18,15.42,,,
22,161,physical,61,9.52,,,
22,167,physical,1,18.21,,,
22,178,physical,3,5.86,,,
22,230,physical,20,11.43,,,
22,284,physical,94,12.57,,,
22,323,physical,55,3.11,,,
22,333,physical,37,5.52,,,
22,335,physical,16,1.91,,,
22,359,physical,54,77.65,,,
22,361,physical,80,9.69,,,
22,392,physical,15,16.9,,,
22,393,physical,64,12.34,,,
22,398,physical,3,13.01,,,
22,555,logical,,,,RUNS_ON,
23,57,physical,74,5.6,,,
23,76,physical,19,6.53,,,
23,137,physical,1,12.68,down,,
23,149,physical,31,11.84,,,
23,221,physical,24,13.62,,,
23,311,physical,11,10.95,,,
23,312,physical,47,2.29,,,
24,39,physical,68,11.34,,,
24,137,physical,65,11.53,,,
24,208,physical,50,17.59,,,
25,26,physical,6,13.08,,,
25,36,physical,48,5.82,,,
25,45,physical,3,7.78,,,
25,47,physical,9,7.55,,,
25,60,physical,94,13.48,,,
25,65,physical,14,15.66,,,
25,82,physical,95,15.38,,,
25,84,physical,18,1.84,,,
25,104,physical,70,7.43,,,
25,115,physical,83,4.33,,,
25,121,physical,100,14.01,,,
25,224,physical,90,10.09,,,
25,263,physical,24,16.42,,,
25,289,physical,9,14.6,,,
25,321,physical,59,1.7,,,
25,354,physical,26,1.83,,,
25,379,physical,26,17.83,,,
25,415,physical,41,18.73,,,
25,540,logical,,,,RUNS_ON,
26,28,physical,66,8.57,,,
26,36,physical,70,9.99,,,
26,73,physical,5,15.31,,,
26,88,physical,25,6.44,,,
26,136,physical,100,1.91,,,
26,147,physical,84,7.31,,,
26,175,physical,16,16.19,,,
26,248,physical,56,17.9,,,
26,301,physical,96,9.35,,,
26,341,physical,50,7.44,,,
26,351,physical,24,10.43,,,
26,380,physical,64,7.98,,,
26,408,physical,67,6.07,,,6.9
26,463,physical,11,14.81,down,,
27,37,physical,11,9.18,,,
27,38,physical,24,11.36,,,
27,80,physical,42,2.95,,,
27,189,physical,42,13.56,,,
27,288,physical,40,9.47,,,
27,295,physical,92,9.1,,,
27,388,physical,89,9.43,,,
27,420,physical,58,1.8,,,
27,491,physical,46,12.68,,,
28,242,physical,56,6.22,,,
28,317,physical,8,2.43,,,
28,495,physical,82,8.72,,,
29,42,physical,66,16.22,,,
29,63,physical,87,4.04,,,
29,70,physical,4,3.71,,,
29,101,physical,78,13.88,,,
29,117,physical,57,1.66,,,
29,123,physical,9,5.48,,,
29,141,physical,83,7.96,,,
29,147,physical,50,19.04,,,
29,414,physical,5,12.5,,,
30,32,physical,87,9.55,,,
30,54,physical,48,8.07,,,
30,131,physical,98,2.46,,,
30,143,physical,18,11.06,,,
30,205,physical,51,6.97,,,
30,206,physical,36,5.74,,,
30,228,physical,15,1.49,,,
30,257,physical,24,10.48,,,
30,265,physical,50,18.36,,,
30,307,physical,16,5.97,,,
30,315,physical,34,14.38,,,
30,316,physical,28,19.93,,,
30,423,physical,37,14.19,,,
30,486,physical,63,4.8,,,
31,67,physical,18,17.2,,,
31,84,physical,58,4.28,,,
31,100,physical,92,9.46,,,
31,184,physical,12,16.4,,,
31,222,physical,41,13.69,,,
31,223,physical,91,2.23,,,
31,234,physical,70,6.52,,,
31,271,physical,39,17.18,,,
31,480,physical,92,122.31,,,
32,258,physical,90,13.12,,,
32,378,physical,47,91.07,,,
32,465,physical,16,19.72,,,
33,55,physical,18,5.5,,,
33,145,physical,64,1.5,,,
33,153,physical,71,11.87,,,
33,207,physical,60,16.27,,,
33,234,physical,71,3.47,,,
33,297,physical,12,2.25,,,
33,306,physical,51,19.99,,,
33,339,physical,93,10.09,,,
33,385,physical,53,15.61,,,
33,434,physical,74,2.4,,,
33,435,physical,41,13.2,,,
34,35,physical,58,9.85,,,
34,37,physical,67,7.55,,,
34,40,physical,100,11.47,,,
34,52,physical,76,4.46,,,
34,63,physical,17,9.22,,,
34,64,physical,8,16.8,,,
34,102,physical,67,3.91,,,
34,136,physical,22,4.08,,,
34,139,physical,91,5.28,,,
34,141,physical,67,18.0,,,
34,152,physical,11,5.76,,,
34,186,physical,82,19.17,,,
34,193,physical,36,3.38,,,
34,195,physical,39,12.67,,,
34,214,physical,12,91.5,,,
34,219,physical,22,12.24,,,
34,253,physical,75,3.93,down,,
34,273,physical,85,12.87,,,
34,274,physical,78,7.41,,,
34,320,physical,73,1.78,,,
34,325,physical,4,2.54,,,
34,353,physical,83,15.65,,,
34,387,physical,34,13.37,,,
34,395,physical,99,11.87,,,
34,497,physical,80,13.14,down,,
35,156,physical,64,17.89,,,
35,363,physical,70,6.5,,,
36,42,physical,39,10.18,,,
36,313,physical,88,8.72,,,
36,328,physical,59,2.39,,,
37,78,physical,8,4.0,,,
37,108,physical,54,10.2,,,
37,125,physical,27,7.46,,,
37,131,physical,19,6.94,,,
37,244,physical,92,7.07,,,
37,321,physical,45,19.53,,,
37,449,physical,17,15.45,,,
38,124,physical,66,11.67,,,
38,139,physical,41,5.59,,,
38,460,physical,16,6.08,,,
39,41,physical,32,3.68,,,
39,79,physical,7,6.51,,,
39,239,physical,50,17.42,,,
40,152,physical,54,5.72,,,
41,49,physical,21,16.46,,,
41,65,physical,74,14.7,,,
41,155,physical,25,15.5,,,
41,199,physical,64,19.92,,,
41,223,physical,60,10.48,,,
41,300,physical,40,10.45,,,
41,389,physical,12,18.96,,,
41,396,physical,65,9.69,,,
41,410,physical,31,5.09,,,
42,81,physical,46,1.92,,,
42,110,physical,37,10.4,,,
42,175,physical,84,13.78,,,
42,342,physical,37,11.2,,,
42,411,physical,14,9.19,,,
42,477,physical,34,14.82,,,
43,59,physical,98,8.66,,,
43,109,physical,6,8.61,,,
43,156,physical,73,11.67,,,
43,239,physical,47,11.51,,,
43,282,physical,10,8.34,,,
43,487,physical,58,15.52,,,
44,54,physical,36,16.68,,,
44,110,physical,80,13.93,,,
44,116,physical,16,3.44,,,
44,467,physical,13,8.48,,,
45,50,physical,44,11.6,,,
45,89,physical,47,15.34,,,
45,126,physical,26,12.45,,,
45,127,physical,52,10.5,,,
45,140,physical,6,1.74,,,
45,165,physical,92,7.33,,,
45,176,physical,61,10.87,,,
45,177,physical,20,12.52,,,
45,189,physical,66,3.66,,,
45,290,physical,79,7.05,,,
45,299,physical,51,19.82,,,
45,336,physical,95,17.01,,,
45,380,physical,76,7.39,,,
45,400,physical,66,11.11,,,
45,483,physical,91,11.7,,,
45,524,logical,,,,RUNS_ON,
46,72,physical,61,16.5,,,
46,92,physical,48,7.29,,,
46,142,physical,15,19.62,,,
46,152,physical,75,6.85,,,
46,177,physical,93,17.57,,,
46,220,physical,81,1.51,,,
46,318,physical,61,6.05,,,
46,338,physical,84,15.88,,,
46,401,physical,100,11.99,,,
46,548,logical,,,,RUNS_ON,
47,108,physical,30,14.71,,,
47,130,physical,75,10.13,,,
47,162,physical,68,12.95,,,
47,377,physical,80,15.72,,,
47,384,physical,49,3.81,,,
47,439,physical,88,5.6,,,
47,471,physical,74,19.02,,,
47,473,physical,15,4.62,,,
48,87,physical,57,6.96,,,
48,149,physical,20,8.85,,,
48,196,physical,27,8.8,,,
48,372,physical,100,12.62,,,
48,484,physical,61,17.58,,,
49,60,physical,95,14.82,,,
49,73,physical,91,3.62,,,
49,389,physical,27,11.66,,,
49,451,physical,85,10.09,,,
50,157,physical,49,6.96,,,
50,158,physical,23,9.73,,,
50,226,physical,69,7.5,,,12.09
50,369,physical,46,13.84,,,
50,390,physical,93,13.93,,,
50,417,physical,89,6.02,,,
50,423,physical,62,4.65,,,
50,440,physical,32,6.3,,,
51,75,physical,39,5.27,,,
51,96,physical,39,15.65,,,
51,116,physical,91,4.94,,,
51,120,physical,91,10.29,,,
51,128,physical,62,7.63,,,
51,226,physical,93,6.2,,,
51,277,physical,16,11.9,,,
51,330,physical,70,8.21,,,
51,413,physical,51,16.55,,,
53,97,physical,99,16.29,down,,
53,132,physical,38,1.8,,,
53,303,physical,92,2.5,,,
53,329,physical,57,13.46,,,
54,61,physical,96,10.1,,,
54,118,physical,26,16.73,,,
54,227,physical,35,18.73,,,
54,303,physical,90,6.16,,,
54,386,physical,14,12.7,,,
54,453,physical,76,5.55,,,
54,488,physical,7,13.73,,,
55,138,physical,68,5.29,,,
55,242,physical,30,2.0,,,
55,266,physical,53,7.28,,,
56,70,physical,61,2.91,,,
56,99,physical,99,3.61,,,
56,107,physical,71,19.58,,,
56,108,physical,21,8.73,down,,
56,111,physical,61,10.07,,,
56,112,physical,26,15.36,,,
56,166,physical,37,7.1,,,
56,205,physical,83,2.12,,,
56,221,physical,99,2.7,,,
56,243,physical,74,5.41,,,
56,299,physical,95,14.74,,,
56,316,physical,5,18.35,,,
56,362,physical,23,8.94,,,
56,364,physical,23,18.74,,,
56,376,physical,5,19.95,,,
56,382,physical,51,143.42,,,
56,398,physical,24,18.8,,,
56,402,physical,38,17.66,,,
56,423,physical,2,6.67,,,
56,428,physical,78,3.04,,,
56,461,physical,43,6.41,,,
56,492,physical,83,11.32,,,
57,386,physical,64,17.9,,,
