node_id,layer,node_type,status,name,cpu_utilization,sla
0,physical,Edge_Router,up,,,
1,physical,Core_Router,up,,,
2,physical,Edge_Router,up,,,
3,physical,Edge_Router,up,,,
4,physical,Cell_Tower,up,,,
5,physical,Edge_Router,up,,,
6,physical,Cell_Tower,up,,,
7,physical,Core_Router,up,,,
8,physical,Edge_Router,up,,,
9,physical,Core_Router,up,,,
10,physical,Edge_Router,up,,,
11,physical,Edge_Router,up,,,
12,physical,Core_Router,up,,,
13,physical,Edge_Router,up,,,
14,physical,Edge_Router,up,,,
15,physical,Edge_Router,up,,,
16,physical,Edge_Router,up,,,
17,physical,Edge_Router,up,,,
18,physical,Cell_Tower,up,,,
19,physical,Core_Router,up,,,
20,physical,Cell_Tower,up,,,
21,physical,Edge_Router,up,,,
22,physical,Edge_Router,up,,,
23,physical,Edge_Router,up,,,
24,physical,Cell_Tower,up,,,
25,physical,Edge_Router,up,,,
26,physical,Core_Router,up,,,
27,physical,Core_Router,up,,,
28,physical,Cell_Tower,up,,95.41,
29,physical,Edge_Router,up,,,
30,physical,Cell_Tower,up,,,
31,physical,Cell_Tower,up,,,
32,physical,Edge_Router,up,,,
33,physical,Cell_Tower,up,,,
34,physical,Edge_Router,up,,,
35,physical,Edge_Router,up,,98.21,
36,physical,Cell_Tower,up,,,
37,physical,Edge_Router,up,,,
38,physical,Cell_Tower,up,,,
39,physical,Edge_Router,up,,,
40,physical,Cell_Tower,up,,,
41,physical,Core_Router,up,,,
42,physical,Edge_Router,up,,,
43,physical,Edge_Router,up,,,
44,physical,Core_Router,up,,,
45,physical,Edge_Router,up,,,
46,physical,Edge_Router,up,,,
47,physical,Edge_Router,up,,,
48,physical,Edge_Router,up,,,
49,physical,Edge_Router,up,,,
50,physical,Edge_Router,up,,,
51,physical,Edge_Router,up,,,
52,physical,Edge_Router,up,,,
53,physical,Cell_Tower,up,,,
54,physical,Edge_Router,up,,,
55,physical,Edge_Router,up,,,
56,physical,Edge_Router,up,,,
57,physical,Cell_Tower,up,,,
58,physical,Edge_Router,up,,,
59,physical,Edge_Router,up,,,
60,physical,Cell_Tower,up,,,
61,physical,Edge_Router,up,,,
62,physical,Edge_Router,up,,,
63,physical,Edge_Router,up,,,
64,physical,Cell_Tower,up,,,
65,physical,Cell_Tower,up,,,
66,physical,Edge_Router,up,,,
67,physical,Core_Router,up,,,
68,physical,Edge_Router,up,,,
69,physical,Edge_Router,up,,,
70,physical,Edge_Router,up,,,
71,physical,Cell_Tower,up,,,
72,physical,Cell_Tower,up,,,
73,physical,Edge_Router,up,,,
74,physical,Edge_Router,up,,,
75,physical,Edge_Router,up,,,
76,physical,Cell_Tower,up,,,
77,physical,Edge_Router,up,,,
78,physical,Edge_Router,up,,,
79,physical,Edge_Router,up,,97.47,
80,physical,Edge_Router,up,,,
81,physical,Edge_Router,up,,,
82,physical,Edge_Router,up,,,
83,physical,Cell_Tower,up,,,
84,physical,Edge_Router,up,,,
85,physical,Edge_Router,up,,,
86,physical,Cell_Tower,up,,,
87,physical,Edge_Router,up,,,
88,physical,Core_Router,up,,,
89,physical,Core_Router,up,,,
90,physical,Edge_Router,up,,,
91,physical,Edge_Router,up,,,
92,physical,Cell_Tower,up,,,
93,physical,Edge_Router,up,,,
94,physical,Core_Router,up,,,
95,physical,Edge_Router,up,,,
96,physical,Cell_Tower,up,,,
97,physical,Edge_Router,up,,,
98,physical,Cell_Tower,up,,,
99,physical,Cell_Tower,up,,,
100,physical,Core_Router,up,,,
101,physical,Cell_Tower,up,,,
102,physical,Edge_Router,up,,,
103,physical,Edge_Router,up,,,
104,physical,Edge_Router,up,,,
105,physical,Edge_Router,up,,,
106,physical,Edge_Router,up,,,
107,physical,Edge_Router,up,,,
108,physical,Edge_Router,up,,,
109,physical,Cell_Tower,up,,,
110,physical,Cell_Tower,up,,98.57,
111,physical,Edge_Router,up,,,
112,physical,Edge_Router,up,,,
113,physical,Edge_Router,up,,,
114,physical,Cell_Tower,up,,,
115,physical,Cell_Tower,up,,,
116,physical,Edge_Router,up,,,
117,physical,Edge_Router,up,,,
118,physical,Edge_Router,up,,,
119,physical,Edge_Router,up,,,
120,physical,Cell_Tower,up,,,
121,physical,Edge_Router,up,,,
122,physical,Cell_Tower,up,,,
123,physical,Edge_Router,up,,,
124,physical,Core_Router,up,,,
125,physical,Edge_Router,up,,,
126,physical,Core_Router,up,,,
127,physical,Cell_Tower,up,,98.37,
128,physical,Cell_Tower,up,,,
129,physical,Cell_Tower,up,,,
130,physical,Edge_Router,up,,,
131,physical,Core_Router,up,,,
132,physical,Cell_Tower,up,,,
133,physical,Cell_Tower,up,,96.33,
134,physical,Core_Router,up,,,
135,physical,Edge_Router,up,,,
136,physical,Core_Router,up,,,
137,physical,Cell_Tower,up,,,
138,physical,Cell_Tower,up,,,
139,physical,Edge_Router,up,,,
140,physical,Edge_Router,up,,,
141,physical,Edge_Router,up,,,
142,physical,Edge_Router,up,,,
143,physical,Cell_Tower,up,,,
144,physical,Edge_Router,up,,,
145,physical,Edge_Router,up,,,
146,physical,Edge_Router,up,,,
147,physical,Cell_Tower,up,,,
148,physical,Edge_Router,up,,,
149,physical,Edge_Router,up,,,
150,physical,Cell_Tower,up,,,
151,physical,Edge_Router,up,,,
152,physical,Edge_Router,up,,,
153,physical,Edge_Router,up,,,
154,physical,Edge_Router,up,,,
155,physical,Edge_Router,up,,,
156,physical,Edge_Router,up,,,
157,physical,Edge_Router,up,,,
158,physical,Edge_Router,up,,,
159,physical,Edge_Router,up,,,
160,physical,Core_Router,up,,,
161,physical,Edge_Router,up,,,
162,physical,Edge_Router,up,,,
163,physical,Cell_Tower,up,,,
164,physical,Cell_Tower,up,,,
165,physical,Core_Router,up,,,
166,physical,Edge_Router,up,,,
167,physical,Edge_Router,up,,,
168,physical,Edge_Router,up,,,
169,physical,Edge_Router,up,,,
170,physical,Cell_Tower,up,,,
171,physical,Edge_Router,up,,,
172,physical,Edge_Router,up,,,
173,physical,Cell_Tower,up,,,
174,physical,Cell_Tower,up,,,
175,physical,Edge_Router,up,,,
176,physical,Core_Router,up,,,
177,physical,Edge_Router,up,,,
178,physical,Edge_Router,up,,,
179,physical,Edge_Router,up,,,
180,physical,Cell_Tower,up,,,
181,physical,Edge_Router,up,,,
182,physical,Cell_Tower,up,,,
183,physical,Core_Router,up,,,
184,physical,Edge_Router,up,,,
185,physical,Edge_Router,up,,,
186,physical,Cell_Tower,up,,,
187,physical,Edge_Router,up,,,
188,physical,Edge_Router,up,,,
189,physical,Edge_Router,up,,,
190,physical,Edge_Router,up,,,
191,physical,Edge_Router,up,,,
192,physical,Edge_Router,up,,,
193,physical,Cell_Tower,up,,,
194,physical,Edge_Router,up,,,
195,physical,Cell_Tower,up,,96.73,
196,physical,Edge_Router,up,,,
197,physical,Core_Router,up,,,
198,physical,Cell_Tower,up,,,
199,physical,Cell_Tower,up,,,
200,physical,Cell_Tower,up,,,
201,physical,Cell_Tower,up,,,
202,physical,Cell_Tower,up,,,
203,physical,Edge_Router,up,,,
204,physical,Edge_Router,up,,,
205,physical,Edge_Router,up,,,
206,physical,Edge_Router,up,,,
207,physical,Core_Router,up,,,
208,physical,Edge_Router,up,,,
209,physical,Cell_Tower,up,,,
210,physical,Edge_Router,up,,,
211,physical,Cell_Tower,up,,,
212,physical,Edge_Router,up,,,
213,physical,Edge_Router,up,,,
214,physical,Cell_Tower,up,,,
215,physical,Cell_Tower,up,,97.03,
216,physical,Edge_Router,up,,,
217,physical,Cell_Tower,up,,,
218,physical,Edge_Router,up,,,
219,physical,Edge_Router,up,,,
220,physical,Cell_Tower,up,,,
221,physical,Edge_Router,up,,,
222,physical,Edge_Router,up,,,
223,physical,Cell_Tower,up,,,
224,physical,Core_Router,up,,,
225,physical,Edge_Router,up,,,
226,physical,Edge_Router,up,,,
227,physical,Cell_Tower,up,,,
228,physical,Edge_Router,up,,,
229,physical,Cell_Tower,up,,,
230,physical,Core_Router,up,,,
231,physical,Edge_Router,up,,,
232,physical,Edge_Router,up,,,
233,physical,Edge_Router,up,,,
234,physical,Edge_Router,up,,,
235,physical,Edge_Router,up,,,
236,physical,Cell_Tower,up,,,
237,physical,Edge_Router,up,,,
238,physical,Edge_Router,up,,,
239,physical,Edge_Router,up,,,
240,physical,Edge_Router,up,,,
241,physical,Edge_Router,up,,99.64,
242,physical,Edge_Router,up,,,
243,physical,Cell_Tower,up,,,
244,physical,Edge_Router,up,,,
245,physical,Cell_Tower,up,,,
246,physical,Edge_Router,up,,,
247,physical,Edge_Router,up,,,
248,physical,Edge_Router,up,,,
249,physical,Edge_Router,up,,,
250,physical,Edge_Router,up,,,
251,physical,Cell_Tower,up,,,
252,physical,Core_Router,up,,,
253,physical,Edge_Router,up,,,
254,physical,Cell_Tower,up,,,
255,physical,Cell_Tower,up,,98.95,
256,physical,Core_Router,up,,,
257,physical,Edge_Router,up,,,
258,physical,Edge_Router,up,,,
259,physical,Cell_Tower,up,,,
260,physical,Cell_Tower,up,,,
261,physical,Cell_Tower,up,,,
262,physical,Edge_Router,up,,,
263,physical,Edge_Router,up,,,
264,physical,Cell_Tower,up,,,
265,physical,Cell_Tower,up,,,
266,physical,Edge_Router,up,,,
267,physical,Cell_Tower,up,,,
268,physical,Edge_Router,up,,,
269,physical,Core_Router,up,,,
270,physical,Cell_Tower,up,,,
271,physical,Edge_Router,up,,,
272,physical,Edge_Router,up,,,
273,physical,Cell_Tower,up,,,
274,physical,Edge_Router,up,,,
275,physical,Edge_Router,up,,98.46,
276,physical,Edge_Router,up,,,
277,physical,Edge_Router,up,,,
278,physical,Edge_Router,up,,,
279,physical,Edge_Router,up,,,
280,physical,Cell_Tower,up,,,
281,physical,Edge_Router,up,,,
282,physical,Edge_Router,up,,,
283,physical,Edge_Router,up,,,
284,physical,Edge_Router,up,,,
285,physical,Cell_Tower,up,,,
286,physical,Cell_Tower,up,,,
287,physical,Core_Router,up,,,
288,physical,Edge_Router,up,,,
289,physical,Edge_Router,up,,,
290,physical,Core_Router,up,,,
291,physical,Cell_Tower,up,,,
292,physical,Edge_Router,up,,,
293,physical,Edge_Router,up,,,
294,physical,Cell_Tower,up,,,
295,physical,Edge_Router,up,,,
296,physical,Edge_Router,up,,,
297,physical,Core_Router,up,,,
298,physical,Core_Router,up,,,
299,physical,Cell_Tower,up,,,
300,physical,Cell_Tower,up,,,
301,physical,Edge_Router,up,,,
302,physical,Cell_Tower,up,,,
303,physical,Edge_Router,up,,,
304,physical,Edge_Router,up,,,
305,physical,Edge_Router,up,,,
306,physical,Edge_Router,up,,,
307,physical,Cell_Tower,up,,,
308,physical,Cell_Tower,up,,,
309,physical,Cell_Tower,up,,,
310,physical,Cell_Tower,up,,,
311,physical,Edge_Router,up,,,
312,physical,Edge_Router,up,,,
313,physical,Edge_Router,up,,,
314,physical,Cell_Tower,up,,,
315,physical,Cell_Tower,up,,,
316,physical,Edge_Router,up,,,
317,physical,Edge_Router,up,,,
318,physical,Edge_Router,up,,,
319,physical,Cell_Tower,up,,,
320,physical,Cell_Tower,up,,,
321,physical,Cell_Tower,up,,,
322,physical,Cell_Tower,up,,,
323,physical,Cell_Tower,up,,,
324,physical,Core_Router,up,,,
325,physical,Cell_Tower,up,,,
326,physical,Edge_Router,up,,,
327,physical,Cell_Tower,up,,,
328,physical,Cell_Tower,up,,,
329,physical,Cell_Tower,up,,,
330,physical,Cell_Tower,up,,,
331,physical,Edge_Router,up,,98.5,
332,physical,Cell_Tower,up,,,
333,physical,Edge_Router,up,,,
334,physical,Cell_Tower,up,,,
335,physical,Cell_Tower,up,,,
336,physical,Edge_Router,up,,,
337,physical,Cell_Tower,up,,,
338,physical,Edge_Router,up,,,
339,physical,Edge_Router,up,,,
340,physical,Cell_Tower,up,,,
341,physical,Edge_Router,up,,,
342,physical,Core_Router,up,,,
343,physical,Edge_Router,up,,,
344,physical,Edge_Router,up,,,
345,physical,Cell_Tower,up,,,
346,physical,Cell_Tower,up,,,
347,physical,Edge_Router,up,,,
348,physical,Edge_Router,up,,,
349,physical,Edge_Router,up,,,
350,physical,Cell_Tower,up,,,
351,physical,Edge_Router,up,,,
352,physical,Cell_Tower,up,,,
353,physical,Edge_Router,up,,,
354,physical,Cell_Tower,up,,,
355,physical,Edge_Router,up,,,
356,physical,Cell_Tower,up,,,
357,physical,Edge_Router,up,,,
358,physical,Edge_Router,up,,,
359,physical,Edge_Router,up,,,
360,physical,Cell_Tower,up,,,
361,physical,Edge_Router,up,,,
362,physical,Edge_Router,up,,,
363,physical,Edge_Router,up,,,
364,physical,Edge_Router,up,,,
365,physical,Edge_Router,up,,,
366,physical,Edge_Router,up,,,
367,physical,Cell_Tower,up,,,
368,physical,Core_Router,up,,,
369,physical,Cell_Tower,up,,,
370,physical,Edge_Router,up,,,
371,physical,Cell_Tower,up,,98.07,
372,physical,Cell_Tower,up,,,
373,physical,Edge_Router,up,,,
374,physical,Edge_Router,up,,,
375,physical,Core_Router,up,,,
376,physical,Edge_Router,up,,,
377,physical,Edge_Router,up,,,
378,physical,Edge_Router,up,,,
379,physical,Cell_Tower,up,,,
380,physical,Cell_Tower,up,,,
381,physical,Edge_Router,up,,96.17,
382,physical,Edge_Router,up,,,
383,physical,Edge_Router,up,,,
384,physical,Edge_Router,up,,,
385,physical,Edge_Router,up,,,
386,physical,Edge_Router,up,,,
387,physical,Edge_Router,up,,,
388,physical,Cell_Tower,up,,,
389,physical,Edge_Router,up,,,
390,physical,Cell_Tower,up,,,
391,physical,Edge_Router,up,,,
392,physical,Edge_Router,up,,,
393,physical,Edge_Router,up,,,
394,physical,Core_Router,up,,,
395,physical,Edge_Router,up,,,
396,physical,Edge_Router,up,,,
397,physical,Edge_Router,up,,,
398,physical,Edge_Router,up,,,
399,physical,Edge_Router,up,,,
400,physical,Edge_Router,up,,,
401,physical,Edge_Router,up,,,
402,physical,Edge_Router,up,,,
403,physical,Cell_Tower,up,,,
404,physical,Cell_Tower,up,,,
405,physical,Edge_Router,up,,,
406,physical,Core_Router,up,,,
407,physical,Edge_Router,up,,,
408,physical,Edge_Router,up,,,
409,physical,Edge_Router,up,,,
410,physical,Cell_Tower,up,,,
411,physical,Cell_Tower,up,,,
412,physical,Edge_Router,up,,,
413,physical,Edge_Router,up,,,
414,physical,Edge_Router,up,,,
415,physical,Core_Router,up,,,
416,physical,Edge_Router,up,,,
417,physical,Edge_Router,up,,,
418,physical,Cell_Tower,up,,,
419,physical,Core_Router,up,,,
420,physical,Edge_Router,up,,,
421,physical,Edge_Router,up,,,
422,physical,Edge_Router,up,,,
423,physical,Edge_Router,up,,,
424,physical,Edge_Router,up,,,
425,physical,Edge_Router,up,,,
426,physical,Edge_Router,up,,,
427,physical,Core_Router,up,,,
428,physical,Cell_Tower,up,,,
429,physical,Cell_Tower,up,,,
430,physical,Edge_Router,up,,,
431,physical,Edge_Router,up,,,
432,physical,Edge_Router,up,,,
433,physical,Cell_Tower,up,,,
434,physical,Edge_Router,up,,,
435,physical,Core_Router,up,,,
436,physical,Edge_Router,up,,,
437,physical,Cell_Tower,up,,,
438,physical,Edge_Router,up,,,
439,physical,Cell_Tower,up,,,
440,physical,Edge_Router,up,,,
441,physical,Cell_Tower,up,,,
442,physical,Edge_Router,up,,,
443,physical,Cell_Tower,up,,,
444,physical,Cell_Tower,up,,99.81,
445,physical,Edge_Router,up,,,
446,physical,Cell_Tower,up,,,
447,physical,Edge_Router,up,,,
448,physical,Cell_Tower,up,,,
449,physical,Edge_Router,up,,,
450,physical,Cell_Tower,up,,,
451,physical,Cell_Tower,up,,,
452,physical,Edge_Router,up,,,
453,physical,Edge_Router,up,,,
454,physical,Edge_Router,up,,,
455,physical,Edge_Router,up,,,
456,physical,Cell_Tower,up,,,
457,physical,Edge_Router,up,,,
458,physical,Edge_Router,up,,,
459,physical,Edge_Router,up,,,
460,physical,Core_Router,up,,,
461,physical,Edge_Router,up,,,
462,physical,Edge_Router,up,,,
463,physical,Edge_Router,up,,,
464,physical,Edge_Router,up,,,
465,physical,Edge_Router,up,,,
466,physical,Edge_Router,up,,,
467,physical,Edge_Router,up,,,
468,physical,Cell_Tower,up,,,
469,physical,Core_Router,up,,,
470,physical,Edge_Router,up,,,
471,physical,Edge_Router,up,,,
472,physical,Edge_Router,up,,,
473,physical,Edge_Router,up,,,
474,physical,Edge_Router,up,,,
475,physical,Cell_Tower,up,,,
476,physical,Edge_Router,up,,,
477,physical,Edge_Router,up,,,
478,physical,Cell_Tower,up,,,
479,physical,Cell_Tower,up,,,
480,physical,Edge_Router,up,,,
481,physical,Core_Router,up,,,
482,physical,Edge_Router,up,,,
483,physical,Cell_Tower,up,,,
484,physical,Cell_Tower,up,,,
485,physical,Cell_Tower,up,,,
486,physical,Edge_Router,up,,,
487,physical,Cell_Tower,up,,,
488,physical,Edge_Router,up,,,
489,physical,Edge_Router,up,,,
490,physical,Edge_Router,up,,,
491,physical,Edge_Router,up,,,
492,physical,Edge_Router,up,,,
493,physical,Core_Router,up,,,
494,physical,Edge_Router,up,,,
495,physical,Edge_Router,up,,99.73,
496,physical,Edge_Router,up,,,
497,physical,Edge_Router,up,,,
498,physical,Edge_Router,up,,,
499,physical,Edge_Router,up,,,
500,logical,MPLS_Tunnel,up,MPLS_Tunnel_0,,
501,logical,VLAN,up,VLAN_1,,
502,logical,MPLS_Tunnel,up,MPLS_Tunnel_2,,
503,logical,VLAN,up,VLAN_3,,
504,logical,MPLS_Tunnel,up,MPLS_Tunnel_4,,
505,logical,MPLS_Tunnel,up,MPLS_Tunnel_5,,
506,logical,MPLS_Tunnel,up,MPLS_Tunnel_6,,
507,logical,VLAN,up,VLAN_7,,
508,logical,MPLS_Tunnel,up,MPLS_Tunnel_8,,
509,logical,VLAN,up,VLAN_9,,
510,logical,VLAN,up,VLAN_10,,
511,logical,MPLS_Tunnel,up,MPLS_Tunnel_11,,
512,logical,VLAN,up,VLAN_12,,
513,logical,MPLS_Tunnel,up,MPLS_Tunnel_13,,
514,logical,VLAN,up,VLAN_14,,
515,logical,VLAN,up,VLAN_15,,
516,logical,VLAN,up,VLAN_16,,
517,logical,MPLS_Tunnel,up,MPLS_Tunnel_17,,
518,logical,VLAN,up,VLAN_18,,
519,logical,MPLS_Tunnel,up,MPLS_Tunnel_19,,
520,logical,VLAN,up,VLAN_20,,
521,logical,VLAN,up,VLAN_21,,
522,logical,VLAN,up,VLAN_22,,
523,logical,MPLS_Tunnel,up,MPLS_Tunnel_23,,
524,logical,VLAN,up,VLAN_24,,
525,logical,MPLS_Tunnel,up,MPLS_Tunnel_25,,
526,logical,MPLS_Tunnel,up,MPLS_Tunnel_26,,
527,logical,MPLS_Tunnel,up,MPLS_Tunnel_27,,
528,logical,MPLS_Tunnel,up,MPLS_Tunnel_28,,
529,logical,MPLS_Tunnel,up,MPLS_Tunnel_29,,
530,logical,MPLS_Tunnel,up,MPLS_Tunnel_30,,
531,logical,VLAN,up,VLAN_31,,
532,logical,MPLS_Tunnel,up,MPLS_Tunnel_32,,
533,logical,VLAN,up,VLAN_33,,
534,logical,VLAN,up,VLAN_34,,
535,logical,MPLS_Tunnel,up,MPLS_Tunnel_35,,
536,logical,VLAN,up,VLAN_36,,
537,logical,VLAN,up,VLAN_37,,
538,logical,VLAN,up,VLAN_38,,
539,logical,VLAN,up,VLAN_39,,
540,logical,MPLS_Tunnel,up,MPLS_Tunnel_40,,
541,logical,MPLS_Tunnel,up,MPLS_Tunnel_41,,
542,logical,MPLS_Tunnel,up,MPLS_Tunnel_42,,
543,logical,VLAN,up,VLAN_43,,
544,logical,MPLS_Tunnel,up,MPLS_Tunnel_44,,
545,logical,VLAN,up,VLAN_45,,
546,logical,MPLS_Tunnel,up,MPLS_Tunnel_46,,
547,logical,MPLS_Tunnel,up,MPLS_Tunnel_47,,
548,logical,VLAN,up,VLAN_48,,
549,logical,MPLS_Tunnel,up,MPLS_Tunnel_49,,
550,logical,MPLS_Tunnel,up,MPLS_Tunnel_50,,
551,logical,VLAN,up,VLAN_51,,
552,logical,VLAN,up,VLAN_52,,
553,logical,VLAN,up,VLAN_53,,
554,logical,MPLS_Tunnel,up,MPLS_Tunnel_54,,
555,logical,VLAN,up,VLAN_55,,
556,logical,VLAN,up,VLAN_56,,
557,logical,MPLS_Tunnel,up,MPLS_Tunnel_57,,
558,logical,MPLS_Tunnel,up,MPLS_Tunnel_58,,
559,logical,MPLS_Tunnel,up,MPLS_Tunnel_59,,
560,service,IPTV,active,IPTV_0,,
561,service,Enterprise_VPN,active,Enterprise_VPN_1,,
562,service,IPTV,active,IPTV_2,,
563,service,Enterprise_VPN,active,Enterprise_VPN_3,,
564,service,IPTV,active,IPTV_4,,
565,service,5G_Slice,active,5G_Slice_5,,
566,service,VoLTE,active,VoLTE_6,,
567,service,IPTV,active,IPTV_7,,
568,service,Enterprise_VPN,active,Enterprise_VPN_8,,
569,service,Enterprise_VPN,active,Enterprise_VPN_9,,
570,service,VoLTE,active,VoLTE_10,,
571,service,VoLTE,active,VoLTE_11,,
572,service,Enterprise_VPN,active,Enterprise_VPN_12,,
573,service,IPTV,active,IPTV_13,,
574,service,5G_Slice,active,5G_Slice_14,,
575,service,VoLTE,active,VoLTE_15,,
576,service,IPTV,active,IPTV_16,,
577,service,IPTV,active,IPTV_17,,
578,service,IPTV,active,IPTV_18,,
579,service,5G_Slice,active,5G_Slice_19,,
580,service,Enterprise_VPN,active,Enterprise_VPN_20,,
581,service,IPTV,active,IPTV_21,,
582,service,VoLTE,active,VoLTE_22,,
583,service,5G_Slice,active,5G_Slice_23,,
584,service,IPTV,active,IPTV_24,,
585,service,5G_Slice,active,5G_Slice_25,,
586,service,5G_Slice,active,5G_Slice_26,,
587,service,VoLTE,active,VoLTE_27,,
588,service,VoLTE,active,VoLTE_28,,
589,service,IPTV,active,IPTV_29,,
590,business,Customer,active,Consumer_Base_0,,Bronze
591,business,Customer,active,Govt_Agency_1,,Bronze
592,business,Customer,active,Enterprise_Corp_2,,Gold
593,business,Customer,active,Wholesale_Carrier_3,,Silver
594,business,Customer,active,Govt_Agency_4,,Silver
595,business,Customer,active,SMB_Partner_5,,Gold
596,business,Customer,active,Wholesale_Carrier_6,,Bronze
597,business,Customer,active,SMB_Partner_7,,Gold
598,business,Customer,active,Consumer_Base_8,,Gold
599,business,Customer,active,Wholesale_Carrier_9,,Bronze
600,business,Customer,active,Enterprise_Corp_10,,Gold
601,business,Customer,active,Enterprise_Corp_11,,Silver
602,business,Customer,active,Wholesale_Carrier_12,,Silver
603,business,Customer,active,SMB_Partner_13,,Silver
604,business,Customer,active,SMB_Partner_14,,Bronze
605,business,Customer,active,SMB_Partner_15,,Gold
606,business,Customer,active,Govt_Agency_16,,Silver
607,business,Customer,active,Wholesale_Carrier_17,,Bronze
608,business,Customer,active,SMB_Partner_18,,Gold
609,business,Customer,active,Govt_Agency_19,,Bronze
610,business,Customer,active,Enterprise_Corp_20,,Bronze
611,business,Customer,active,Govt_Agency_21,,Silver
612,business,Customer,active,Govt_Agency_22,,Silver
613,business,Customer,active,Govt_Agency_23,,Silver
614,business,Customer,active,Enterprise_Corp_24,,Gold
615,business,Customer,active,Govt_Agency_25,,Bronze
616,business,Customer,active,Govt_Agency_26,,Silver
617,business,Customer,active,SMB_Partner_27,,Bronze
618,business,Customer,active,Enterprise_Corp_28,,Gold
619,business,Customer,active,Consumer_Base_29,,Silver
